"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert_chain <#1>","www.free.fr/212.27.48.10","443","INFO","RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1 <-- DigiCert Global Root CA","",""
"intermediate_cert <#2>","www.free.fr/212.27.48.10","443","INFO","-----BEGIN CERTIFICATE----- MIIDrzCCApegAwIBAgIQCDvgVpBCRrGhdWrJWZHHSjANBgkqhkiG9w0BAQUFADBh MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3 d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBD QTAeFw0wNjExMTAwMDAwMDBaFw0zMTExMTAwMDAwMDBaMGExCzAJBgNVBAYTAlVT MRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5j b20xIDAeBgNVBAMTF0RpZ2lDZXJ0IEdsb2JhbCBSb290IENBMIIBIjANBgkqhkiG 9w0BAQEFAAOCAQ8AMIIBCgKCAQEA4jvhEXLeqKTTo1eqUKKPC3eQyaKl7hLOllsB CSDMAZOnTjC3U/dDxGkAV53ijSLdhwZAAIEJzs4bg7/fzTtxRuLWZscFs3YnFo97 nh6Vfe63SKMI2tavegw5BmV/Sl0fvBf4q77uKNd0f3p4mVmFaG5cIzJLv07A6Fpt 43C/dxC//AH2hdmoRBBYMql1GNXRor5H4idq9Joz+EkIYIvUX7Q6hL+hqkpMfT7P T19sdl6gSzeRntwi5m3OFBqOasv+zbMUZBfHWymeMr/y7vrTC0LUq7dBMtoM1O/4 gdW7jVg/tRvoSSiicNoxBN33shbyTApOB6jtSj1etX+jkMOvJwIDAQABo2MwYTAO BgNVHQ8BAf8EBAMCAYYwDwYDVR0TAQH/BAUwAwEB/zAdBgNVHQ4EFgQUA95QNVbR TLtm8KPiGxvDl7I90VUwHwYDVR0jBBgwFoAUA95QNVbRTLtm8KPiGxvDl7I90VUw DQYJKoZIhvcNAQEFBQADggEBAMucN6pIExIK+t1EnE9SsPTfrgT1eXkIoyQY/Esr hMAtudXH/vTBH1jLuG2cenTnmCmrEbXjcKChzUyImZOMkXDiqw8cvpOp/2PV5Adg 06O/nVsJ8dWO41P0jmP6P6fbtGbfYmbW0W5BjfIttep3Sp+dWOIrWcBAI+0tKIJF PnlUkiaY4IBIqDfv8NZ5YBberOgOzW6sRBc4L0na4UU+Krk2U886UAb3LujEV0ls YSEY1QSteDwsOoBrp+uvFRTp2InBuThs4pFsiv9kuXclVzDAGySj4dzp30d8tbQk CAUw7C29C79Fv1C5qfPrmAESrciIxpg0X40KPMbp1ZWVbd4= -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","www.free.fr/212.27.48.10","443","INFO","4348A0E9444C78CB265E058D5E8944B4D84F9662BD26DB257F8934A443C70161","",""
"intermediate_cert_notBefore <#2>","www.free.fr/212.27.48.10","443","INFO","2006-11-10 00:00","",""
"intermediate_cert_notAfter <#2>","www.free.fr/212.27.48.10","443","OK","2031-11-10 00:00","",""
"intermediate_cert_expiration <#2>","www.free.fr/212.27.48.10","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","www.free.fr/212.27.48.10","443","INFO","DigiCert Global Root CA <-- DigiCert Global Root CA","",""
"intermediate_cert_badOCSP","www.free.fr/212.27.48.10","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.free.fr/212.27.48.10","443","INFO","302 Moved Temporarily ('/')","",""
"HTTP_clock_skew","www.free.fr/212.27.48.10","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.free.fr/212.27.48.10","443","INFO","1645464868","",""
"HSTS","www.free.fr/212.27.48.10","443","LOW","not offered","",""
"HPKP","www.free.fr/212.27.48.10","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.free.fr/212.27.48.10","443","INFO","nginx/1.14.2","",""
"banner_application","www.free.fr/212.27.48.10","443","INFO","No application banner found","",""
"cookie_count","www.free.fr/212.27.48.10","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"X-Frame-Options","www.free.fr/212.27.48.10","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.free.fr/212.27.48.10","443","OK","nosniff","",""
"X-XSS-Protection","www.free.fr/212.27.48.10","443","INFO","1; mode=block","",""
"banner_reverseproxy","www.free.fr/212.27.48.10","443","INFO","--","","CWE-200"
"heartbleed","www.free.fr/212.27.48.10","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.free.fr/212.27.48.10","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.free.fr/212.27.48.10","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.free.fr/212.27.48.10","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.free.fr/212.27.48.10","443","OK","supported","","CWE-310"
"secure_client_renego","www.free.fr/212.27.48.10","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.free.fr/212.27.48.10","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.free.fr/212.27.48.10","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.free.fr/212.27.48.10","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.free.fr/212.27.48.10","443","OK","supported","",""
"SWEET32","www.free.fr/212.27.48.10","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.free.fr/212.27.48.10","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.free.fr/212.27.48.10","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.free.fr/212.27.48.10","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=22434FB991376DAA29B87A2C1FC7826116179F607BCEA9DF5D00A1E064B0371D","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.free.fr/212.27.48.10","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.free.fr/212.27.48.10","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","www.free.fr/212.27.48.10","443","MEDIUM","ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA AES256-SHA CAMELLIA256-SHA AES128-SHA CAMELLIA128-SHA","CVE-2011-3389","CWE-20"
"BEAST","www.free.fr/212.27.48.10","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","www.free.fr/212.27.48.10","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.free.fr/212.27.48.10","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.free.fr/212.27.48.10","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_500","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_60","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_74_win10","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_71_win10","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","www.free.fr/212.27.48.10","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.free.fr/212.27.48.10","443","INFO","TLSv1.0 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-ie_8_xp","www.free.fr/212.27.48.10","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_17_win10","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-opera_66_win10","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_9_ios9","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_osx1011","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_10_osx1012","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_121_ios_122","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_ats_9_ios9","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_6u45","www.free.fr/212.27.48.10","443","INFO","TLSv1.0 AES128-SHA","",""
"clientsimulation-java_7u25","www.free.fr/212.27.48.10","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-java_8u161","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1201","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_102e","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.free.fr/212.27.48.10","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-thunderbird_68_3_1","www.free.fr/212.27.48.10","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","www.free.fr/212.27.48.10","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.free.fr/212.27.48.10","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.free.fr/212.27.48.10","443","INFO","95","",""
"protocol_support_score_weighted","www.free.fr/212.27.48.10","443","INFO","28","",""
"key_exchange_score","www.free.fr/212.27.48.10","443","INFO","90","",""
"key_exchange_score_weighted","www.free.fr/212.27.48.10","443","INFO","27","",""
"cipher_strength_score","www.free.fr/212.27.48.10","443","INFO","60","",""
"cipher_strength_score_weighted","www.free.fr/212.27.48.10","443","INFO","24","",""
"final_score","www.free.fr/212.27.48.10","443","INFO","79","",""
"overall_grade","www.free.fr/212.27.48.10","443","MEDIUM","B","",""
"grade_cap_reason_1","www.free.fr/212.27.48.10","443","INFO","Grade capped to B. TLS 1.1 offered","",""
"grade_cap_reason_2","www.free.fr/212.27.48.10","443","INFO","Grade capped to B. TLS 1.0 offered","",""
"grade_cap_reason_3","www.free.fr/212.27.48.10","443","INFO","Grade capped to A. HSTS is not offered","",""
